episode,reward,loss,steps,success
656,8,1.865174681370263e-14,3,1
657,4,9.922221774364256e-14,7,1
658,6,9.752199048307375e-14,5,1
659,6,4.973799150320701e-14,5,1
660,5,6.136757768615553e-14,6,1
661,6,2.4868995751603507e-14,5,1
662,7,3.3084646133829665e-14,4,1
663,5,3.6128507593010305e-14,6,1
664,7,3.574918139293004e-14,4,1
665,9,3.8191672047105385e-14,2,1
666,7,3.7969627442180354e-14,4,1
667,5,1.2049620560598365e-13,6,1
668,6,1.3127277043167852e-13,5,1
669,5,7.60872846209774e-14,6,1
670,5,1.0288066694859784e-13,6,1
671,6,1.4654943925052066e-13,5,1
672,5,1.5691152081368878e-13,6,1
673,6,1.7923440509548528e-13,5,1
674,5,1.8488914103424273e-13,6,1
675,9,1.8252066524837574e-13,2,1
676,5,1.8577731945394285e-13,6,1
677,10,1.9184653865522705e-13,1,1
678,6,3.2560620866206593e-13,5,1
679,6,1.6857626405908378e-13,5,1
680,9,1.8385293287792592e-13,2,1
681,4,1.5708862781999803e-13,7,1
682,6,1.1155520951433572e-13,5,1
683,9,1.0794143356918084e-13,2,1
684,7,2.440270208126094e-13,4,1
685,8,1.0806170773018191e-13,3,1
686,5,1.496580637194711e-13,6,1
687,8,1.2791619615389513e-13,3,1
688,4,9.211679038604155e-14,7,1
689,7,3.078787225163637e-13,4,1
690,6,4.765965400110872e-13,5,1
691,6,2.9807267765136205e-13,5,1
692,5,3.4061642395499803e-13,6,1
693,7,2.682298827494378e-13,4,1
694,5,2.1479114783081363e-13,6,1
695,9,1.780797731498751e-13,2,1
696,4,1.8080774972466836e-13,7,1
697,8,1.4595732030405392e-13,3,1
698,7,1.1302070390684094e-13,4,1
699,4,1.5390863187089312e-13,7,1
700,6,2.5863755581667646e-13,5,1
701,6,3.250844038404921e-13,5,1
702,7,2.3860080577975395e-13,4,1
703,9,2.5002222514558525e-13,2,1
704,8,2.611244553918368e-13,3,1
705,5,1.2760163296358465e-13,6,1
706,6,1.0196288258157437e-13,5,1
707,3,7.08391678649889e-14,8,1
708,5,6.483702463810914e-14,6,1
709,7,1.0258460747536446e-13,4,1
710,3,1.2811973704174306e-13,8,1
711,8,1.4684549872375405e-13,3,1
712,9,2.0650148258027912e-13,2,1
713,7,1.851852005074761e-13,4,1
714,9,1.2745360322696797e-13,2,1
715,5,1.672088393670871e-13,6,1
716,8,2.019125607451618e-13,3,1
717,7,1.9984014443252818e-13,4,1
718,5,7.845576040684439e-14,6,1
719,8,5.1218288869373886e-14,3,1
720,8,1.1546319456101628e-13,3,1
721,5,1.6238862106850624e-13,6,1
722,5,1.2552921665095104e-13,6,1
723,8,1.187198487665834e-13,3,1
